"id","displayName","name","title","brand","merchant","retailer","category","price","purchaseUrl","asin","imageUrl","imageApproved","isCurated","active","swipeEligible"
"pyawCnDtBZfYEPXb8tKQ","Neutral Duvet Set","Neutral Duvet Set","Neutral Duvet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","87.99","https://www.amazon.ca/s?k=Neutral%20Duvet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_57/600/600","no","no","yes","no"
"q1vKaqkFam60f0CNhgn4","Cozy Throw Blanket","Cozy Throw Blanket","Cozy Throw Blanket","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","39.99","https://www.amazon.ca/s?k=Cozy%20Throw%20Blanket%20SwipeShop%20Studio%20Bedding","","https://picsum.photos/seed/bedding_02/600/600","no","no","yes","no"
"q56kUUA6smXy7lOyuCHI","Soft Canvas Art","Soft Canvas Art","Soft Canvas Art","SwipeShop Studio","Amazon","Amazon","wall-decor","57.99","https://www.amazon.ca/s?k=Soft%20Canvas%20Art%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_187/600/600","no","no","yes","no"
"qb5Zv4DHwWkhWtxOhnU9","Minimal Ceramic Set","Minimal Ceramic Set","Minimal Ceramic Set","SwipeShop Studio","Amazon","Amazon","storage","22.99","https://www.amazon.ca/s?k=Minimal%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_132/600/600","no","no","yes","no"
"qhrS6WY8NksMJsPK3833","Cozy Potted Plant","Cozy Potted Plant","Cozy Potted Plant","SwipeShop Studio","Amazon","Amazon","plants","24.99","https://www.amazon.ca/s?k=Cozy%20Potted%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_181/600/600","no","no","yes","no"
"qyCE78k5t65imFonqNgd","Bold Wall Mirror","Bold Wall Mirror","Bold Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","65.99","https://www.amazon.ca/s?k=Bold%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_153/600/600","no","no","yes","no"
"r4ey0vdEGwckjUEBM6QL","Arc Floor Lamp","Arc Floor Lamp","Arc Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","129.99","https://www.amazon.ca/s?k=Arc%20Floor%20Lamp%20SwipeShop%20Studio%20Lighting","","https://picsum.photos/seed/lighting_02/600/600","no","no","yes","no"
"rFBatjZVN98Q24F4LLeL","Bold Wall Mirror","Bold Wall Mirror","Bold Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","83.99","https://www.amazon.ca/s?k=Bold%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_89/600/600","no","no","yes","no"
"rFOJ2ltaC5V4V3u6GuBY","Neutral Organizer","Neutral Organizer","Neutral Organizer","SwipeShop Studio","Amazon","Amazon","storage","53.99","https://www.amazon.ca/s?k=Neutral%20Organizer%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_59/600/600","no","no","yes","no"
"rLioOfyazsay4L1Vq2hx","Modern Storage Basket","Modern Storage Basket","Modern Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","32.99","https://www.amazon.ca/s?k=Modern%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_32/600/600","no","no","yes","no"
"rVsYdR2MgFKJ7JeT8jrM","Minimal Indoor Plant","Minimal Indoor Plant","Minimal Indoor Plant","SwipeShop Studio","Amazon","Amazon","plants","36.99","https://www.amazon.ca/s?k=Minimal%20Indoor%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_195/600/600","no","no","yes","no"
"rat1FuLonn1lbEHHuUw0","Soft Storage Basket","Soft Storage Basket","Soft Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","38.99","https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_54/600/600","no","no","yes","no"
"rcRRaBSPgP77hVHGbwNT","Bold Stool","Bold Stool","Bold Stool","SwipeShop Studio","Amazon","Amazon","storage","161.99","https://www.amazon.ca/s?k=Bold%20Stool%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_45/600/600","no","no","yes","no"
"rzv3rhrJBNhvBDH72X9U","Soft Coffee Table","Soft Coffee Table","Soft Coffee Table","SwipeShop Studio","Amazon","Amazon","storage","129.99","https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_31/600/600","no","no","yes","no"
"s8HtgAJI3uU4YqrQqbha","Minimal Pendant Light","Minimal Pendant Light","Minimal Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","58.99","https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_104/600/600","no","no","yes","no"
"s9BJGctrmU3MyJDFxRV1","Cozy Pendant Light","Cozy Pendant Light","Cozy Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","55.99","https://www.amazon.ca/s?k=Cozy%20Pendant%20Light%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_193/600/600","no","no","yes","no"
"sANdiIo70GH6BVcC8qAe","Cozy Ceramic Set","Cozy Ceramic Set","Cozy Ceramic Set","SwipeShop Studio","Amazon","Amazon","storage","19.99","https://www.amazon.ca/s?k=Cozy%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_51/600/600","no","no","yes","no"
"sERKbObzmbs2WN1Ix4t7","Classic Potted Plant","Classic Potted Plant","Classic Potted Plant","SwipeShop Studio","Amazon","Amazon","plants","42.99","https://www.amazon.ca/s?k=Classic%20Potted%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_107/600/600","no","no","yes","no"
"sLpsQM4uiaCCg5hAs7Gl","Cozy Area Rug","Cozy Area Rug","Cozy Area Rug","SwipeShop Studio","Amazon","Amazon","storage","79.99","https://www.amazon.ca/s?k=Cozy%20Area%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_161/600/600","no","no","yes","no"
"sMgGuRdP9c73ZDmyE1yH","Bold Storage Basket","Bold Storage Basket","Bold Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","38.99","https://www.amazon.ca/s?k=Bold%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_94/600/600","no","no","yes","no"
"sOHUweYkXxmWSYXgbm2K","Bold Sheet Set","Bold Sheet Set","Bold Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","72.99","https://www.amazon.ca/s?k=Bold%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_192/600/600","no","no","yes","no"
"sP3kiqrG2HmbbCtAaRZl","Modern Area Rug","Modern Area Rug","Modern Area Rug","SwipeShop Studio","Amazon","Amazon","storage","79.99","https://www.amazon.ca/s?k=Modern%20Area%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_21/600/600","no","no","yes","no"
"sVkArHgJvrnV6rCM9hj0","Modern Sheet Set","Modern Sheet Set","Modern Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","81.99","https://www.amazon.ca/s?k=Modern%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_155/600/600","no","no","yes","no"
"sYmll7EQo7mMb2QZOWt7","Cozy Area Rug","Cozy Area Rug","Cozy Area Rug","SwipeShop Studio","Amazon","Amazon","storage","106.99","https://www.amazon.ca/s?k=Cozy%20Area%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_80/600/600","no","no","yes","no"
"scISFn5t8HSLHJv82B3q","Bold Shelf Unit","Bold Shelf Unit","Bold Shelf Unit","SwipeShop Studio","Amazon","Amazon","storage","44.99","https://www.amazon.ca/s?k=Bold%20Shelf%20Unit%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_46/600/600","no","no","yes","no"
"sccjktQWpZ8nbLNm9bqT","Modern Kitchen Decor","Modern Kitchen Decor","Modern Kitchen Decor","SwipeShop Studio","Amazon","Amazon","storage","25.99","https://www.amazon.ca/s?k=Modern%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_63/600/600","no","no","yes","no"
"sy6tlCb2EAEsgxs9KWxN","Bold Table Lamp","Bold Table Lamp","Bold Table Lamp","SwipeShop Studio","Amazon","Amazon","lighting","70.99","https://www.amazon.ca/s?k=Bold%20Table%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_48/600/600","no","no","yes","no"
"tCCyfzcrnCNB8B6XHrix","Minimal Vanity Mirror","Minimal Vanity Mirror","Minimal Vanity Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","71.99","https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_65/600/600","no","no","yes","no"
"tGRDTenCeUu5pwbXEoE0","Bold Serving Tray","Bold Serving Tray","Bold Serving Tray","SwipeShop Studio","Amazon","Amazon","storage","46.99","https://www.amazon.ca/s?k=Bold%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_10/600/600","no","no","yes","no"
"tM5RRa4HzRppbVEjtIxy","Modern Console Table","Modern Console Table","Modern Console Table","SwipeShop Studio","Amazon","Amazon","storage","135.99","https://www.amazon.ca/s?k=Modern%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_53/600/600","no","no","yes","no"
"tRdGcHO8Tagk1KretSrq","Minimal Runner Rug","Minimal Runner Rug","Minimal Runner Rug","SwipeShop Studio","Amazon","Amazon","storage","59.99","https://www.amazon.ca/s?k=Minimal%20Runner%20Rug%20SwipeShop%20Studio%20Rugs","","https://picsum.photos/seed/rugs_03/600/600","no","no","yes","no"
"tUyiAW0vbnGXMt4ayoSI","Classic Floor Lamp","Classic Floor Lamp","Classic Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","61.99","https://www.amazon.ca/s?k=Classic%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_135/600/600","no","no","yes","no"
"tW1GYdQcX0Be7nGj4z2u","Neutral Storage Basket","Neutral Storage Basket","Neutral Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","35.99","https://www.amazon.ca/s?k=Neutral%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_153/600/600","no","no","yes","no"
"tkKf8JIQnRtCBVPdM29v","Bold Bench","Bold Bench","Bold Bench","SwipeShop Studio","Amazon","Amazon","storage","167.99","https://www.amazon.ca/s?k=Bold%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_107/600/600","no","no","yes","no"
"tmOP0xt8ycjrdywkZorU","Classic Wool Rug","Classic Wool Rug","Classic Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","103.99","https://www.amazon.ca/s?k=Classic%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_189/600/600","no","no","yes","no"
"u0Lji1uGGXbie6wREWFE","Hanging Plant Pot","Hanging Plant Pot","Hanging Plant Pot","SwipeShop Studio","Amazon","Amazon","plants","19.99","https://www.amazon.ca/s?k=Hanging%20Plant%20Pot%20SwipeShop%20Studio%20Plants","","https://picsum.photos/seed/plants_03/600/600","no","no","yes","no"
"uG8qhh6L11Uoouw8rFiU","Minimal Wall Poster","Minimal Wall Poster","Minimal Wall Poster","SwipeShop Studio","Amazon","Amazon","wall-decor","45.99","https://www.amazon.ca/s?k=Minimal%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_123/600/600","no","no","yes","no"
"uIX6VXuNCBtYbnLjDlxx","Neutral Round Mirror","Neutral Round Mirror","Neutral Round Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","68.99","https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_134/600/600","no","no","yes","no"
"uRPSChzx44qoTNZeSagW","Cozy Wool Rug","Cozy Wool Rug","Cozy Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","88.99","https://www.amazon.ca/s?k=Cozy%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_84/600/600","no","no","yes","no"
"uYgcAsx3j56LgusuiWOR","Modern Potted Plant","Modern Potted Plant","Modern Potted Plant","SwipeShop Studio","Amazon","Amazon","plants","24.99","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_61/600/600","no","no","yes","no"
"uiPLoMbzmPgxpuIZXhSu","Landscape Poster","Landscape Poster","Landscape Poster","SwipeShop Studio","Amazon","Amazon","wall-decor","24.99","https://www.amazon.ca/s?k=Landscape%20Poster%20SwipeShop%20Studio%20Wall%20Art","","https://picsum.photos/seed/wall_art_03/600/600","no","no","yes","no"
"v8oedKhtf675iGrJBMtL","Neutral Sheet Set","Neutral Sheet Set","Neutral Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","90.99","https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_18/600/600","no","no","yes","no"
"vGFeJh440cdnN5JvDBQd","Minimal Pillow Set (2-pack)","Minimal Pillow Set (2-pack)","Minimal Pillow Set (2-pack)","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","29.99","https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20(2-pack)%20SwipeShop%20Studio%20Bedding","","https://picsum.photos/seed/bedding_03/600/600","no","no","yes","no"
"vGQRe9Ksy7Oz2RFrbJkV","Neutral Coffee Table","Neutral Coffee Table","Neutral Coffee Table","SwipeShop Studio","Amazon","Amazon","storage","156.99","https://www.amazon.ca/s?k=Neutral%20Coffee%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_120/600/600","no","no","yes","no"
"vMmABeRc75sPqtMp1QXU","Cozy Console Table","Cozy Console Table","Cozy Console Table","SwipeShop Studio","Amazon","Amazon","storage","147.99","https://www.amazon.ca/s?k=Cozy%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_147/600/600","no","no","yes","no"
"vNNyRuaSlcSBXQfXCBkZ","Soft Table Lamp","Soft Table Lamp","Soft Table Lamp","SwipeShop Studio","Amazon","Amazon","lighting","61.99","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_55/600/600","no","no","yes","no"
"vW6Llo5GqZzBy7AQxIhe","Modern Planter","Modern Planter","Modern Planter","SwipeShop Studio","Amazon","Amazon","plants","30.99","https://www.amazon.ca/s?k=Modern%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_3/600/600","no","no","yes","no"
"vfL6Z2lP04YHyJkfM03T","Modern Planter","Modern Planter","Modern Planter","SwipeShop Studio","Amazon","Amazon","plants","42.99","https://www.amazon.ca/s?k=Modern%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_137/600/600","no","no","yes","no"
"vzDzTS7KLREZL4Mb9fro","Modern Canvas Art","Modern Canvas Art","Modern Canvas Art","SwipeShop Studio","Amazon","Amazon","wall-decor","60.99","https://www.amazon.ca/s?k=Modern%20Canvas%20Art%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_198/600/600","no","no","yes","no"
"vzaYMyv7WDx38RYnlzCv","Soft Ceramic Set","Soft Ceramic Set","Soft Ceramic Set","SwipeShop Studio","Amazon","Amazon","storage","28.99","https://www.amazon.ca/s?k=Soft%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_44/600/600","no","no","yes","no"
"wItmhgyblvmUxreQYvx5","Minimal Wall Poster","Minimal Wall Poster","Minimal Wall Poster","SwipeShop Studio","Amazon","Amazon","wall-decor","54.99","https://www.amazon.ca/s?k=Minimal%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_66/600/600","no","no","yes","no"
"wYxbKI42AbHzZIdTSIfh","Minimal Storage Basket","Minimal Storage Basket","Minimal Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","29.99","https://www.amazon.ca/s?k=Minimal%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_21/600/600","no","no","yes","no"
"winh6yFGspDNq52cSlmv","Minimal Wool Rug","Minimal Wool Rug","Minimal Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","79.99","https://www.amazon.ca/s?k=Minimal%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_31/600/600","no","no","yes","no"
"wrnMxJOirYCplC9mDlGZ","Minimal Potted Plant","Minimal Potted Plant","Minimal Potted Plant","SwipeShop Studio","Amazon","Amazon","plants","48.99","https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_59/600/600","no","no","yes","no"
"wrwXppMDRyvYNKUGF3Dc","Modern Coffee Table","Modern Coffee Table","Modern Coffee Table","SwipeShop Studio","Amazon","Amazon","storage","150.99","https://www.amazon.ca/s?k=Modern%20Coffee%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_18/600/600","no","no","yes","no"
"wu8SClbTAHqifTuFJwPl","Minimal Wool Rug","Minimal Wool Rug","Minimal Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","91.99","https://www.amazon.ca/s?k=Minimal%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_145/600/600","no","no","yes","no"
"x0GPhtgWlEug9tyXwfJc","Neutral Serving Tray","Neutral Serving Tray","Neutral Serving Tray","SwipeShop Studio","Amazon","Amazon","storage","25.99","https://www.amazon.ca/s?k=Neutral%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_143/600/600","no","no","yes","no"
"x2QszWxaYW0c662SOFLI","Minimal Planter","Minimal Planter","Minimal Planter","SwipeShop Studio","Amazon","Amazon","plants","36.99","https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_135/600/600","no","no","yes","no"
"x4G9zOn0DLxg5bUZh84U","Minimal Pillow Set","Minimal Pillow Set","Minimal Pillow Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","90.99","https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_118/600/600","no","no","yes","no"
"x79aYcOmmgWlVddIfXtg","Cozy Ceramic Set","Cozy Ceramic Set","Cozy Ceramic Set","SwipeShop Studio","Amazon","Amazon","storage","40.99","https://www.amazon.ca/s?k=Cozy%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_168/600/600","no","no","yes","no"
"xCERy6po4lnSq9rm7whk","Soft Pendant Light","Soft Pendant Light","Soft Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","73.99","https://www.amazon.ca/s?k=Soft%20Pendant%20Light%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_129/600/600","no","no","yes","no"
"xHwbheirofCwBoM9w7G6","Bouclé Accent Chair","Bouclé Accent Chair","Bouclé Accent Chair","SwipeShop Studio","Amazon","Amazon","storage","229.99","https://www.amazon.ca/s?k=Boucl%C3%A9%20Accent%20Chair%20SwipeShop%20Studio%20Seating","","https://picsum.photos/seed/seating_01/600/600","no","no","yes","no"
"xZeqhNkIx8yzKsqylGQI","Classic Planter","Classic Planter","Classic Planter","SwipeShop Studio","Amazon","Amazon","plants","51.99","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_190/600/600","no","no","yes","no"
"xzwiccDpXAPn7jwT1myF","Soft Round Mirror","Soft Round Mirror","Soft Round Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","71.99","https://www.amazon.ca/s?k=Soft%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_175/600/600","no","no","yes","no"
"yATgVKs0uEXcmaxeTvMR","Modern Potted Plant","Modern Potted Plant","Modern Potted Plant","SwipeShop Studio","Amazon","Amazon","plants","27.99","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_32/600/600","no","no","yes","no"
"yBsVBkfgGke9FwU94FGX","Cozy Potted Plant","Cozy Potted Plant","Cozy Potted Plant","SwipeShop Studio","Amazon","Amazon","plants","24.99","https://www.amazon.ca/s?k=Cozy%20Potted%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_91/600/600","no","no","yes","no"
"yCCnJ1bgwI3PTw2oxwlH","Bold Accent Chair","Bold Accent Chair","Bold Accent Chair","SwipeShop Studio","Amazon","Amazon","storage","161.99","https://www.amazon.ca/s?k=Bold%20Accent%20Chair%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_115/600/600","no","no","yes","no"
"yDwH1pTrlRHaVGC7IEQO","Classic Coffee Table","Classic Coffee Table","Classic Coffee Table","SwipeShop Studio","Amazon","Amazon","storage","144.99","https://www.amazon.ca/s?k=Classic%20Coffee%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_156/600/600","no","no","yes","no"
"yEsGIyEAHZSoeV1dpETp","Cozy Storage Basket","Cozy Storage Basket","Cozy Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","53.99","https://www.amazon.ca/s?k=Cozy%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_69/600/600","no","no","yes","no"
"yThK0SytqRGP5DRxakd3","Soft Wall Mirror","Soft Wall Mirror","Soft Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","59.99","https://www.amazon.ca/s?k=Soft%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_151/600/600","no","no","yes","no"
"yWri0ZZxiTk9aQ30OqYJ","Minimal Planter","Minimal Planter","Minimal Planter","SwipeShop Studio","Amazon","Amazon","plants","48.99","https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_199/600/600","no","no","yes","no"
"ya7c3CRvsqi4RGmSQJbf","Bold Wall Poster","Bold Wall Poster","Bold Wall Poster","SwipeShop Studio","Amazon","Amazon","wall-decor","39.99","https://www.amazon.ca/s?k=Bold%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_81/600/600","no","no","yes","no"
"ygh4lF2A5fJSgK2Ot3Jp","Cozy Bench","Cozy Bench","Cozy Bench","SwipeShop Studio","Amazon","Amazon","storage","170.99","https://www.amazon.ca/s?k=Cozy%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_178/600/600","no","no","yes","no"
"yhP6CWnsd2Td5N9BHpiN","Soft Runner Rug","Soft Runner Rug","Soft Runner Rug","SwipeShop Studio","Amazon","Amazon","storage","82.99","https://www.amazon.ca/s?k=Soft%20Runner%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_42/600/600","no","no","yes","no"
"yy8vYUaGNhu3pxcdQgfe","Cozy Wall Mirror","Cozy Wall Mirror","Cozy Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","65.99","https://www.amazon.ca/s?k=Cozy%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_133/600/600","no","no","yes","no"
"zAbYeWU1XIf5wsbVEyf8","Neutral Floor Lamp","Neutral Floor Lamp","Neutral Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","73.99","https://www.amazon.ca/s?k=Neutral%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_9/600/600","no","no","yes","no"
"zGqUWYezVgWdK5uWc8R0","Neutral Area Rug","Neutral Area Rug","Neutral Area Rug","Amazon","Amazon","Amazon","storage","79.99","https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20Rugs","","https://picsum.photos/seed/rug1/600/600","no","no","yes","no"
"zIX6l5idG78kzluiIJ2i","Modern Wall Mirror","Modern Wall Mirror","Modern Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","68.99","https://www.amazon.ca/s?k=Modern%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_14/600/600","no","no","yes","no"
"zRt4RRfydDeROu5O6BXh","Cozy Storage Basket","Cozy Storage Basket","Cozy Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","47.99","https://www.amazon.ca/s?k=Cozy%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_87/600/600","no","no","yes","no"
"zVRopeE5A3cQXMOv5SMJ","Soft Stool","Soft Stool","Soft Stool","SwipeShop Studio","Amazon","Amazon","storage","149.99","https://www.amazon.ca/s?k=Soft%20Stool%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_181/600/600","no","no","yes","no"
